Date,ID,CH4,latitude,longitude,NAME
2019-09-05T00:00:00,160439Z,1.8826663,41.66993343,-111.185,Utah
2019-09-05T00:00:00,160439Z,1.88307311,41.66960612,-111.1849993,Utah
2019-09-05T00:00:00,160439Z,1.88345584,41.66939245,-111.1849995,Utah
2019-09-05T00:00:00,160439Z,1.880269,41.66918144,-111.1850054,Utah
2019-09-05T00:00:00,160439Z,1.88070969,41.66896276,-111.1850118,Utah
2019-09-05T00:00:00,160439Z,1.88136889,41.66884776,-111.1850146,Utah
2019-09-05T00:00:00,160439Z,1.88161434,41.66847518,-111.1850255,Utah
2019-09-05T00:00:00,160439Z,1.88192887,41.668084,-111.1850291,Utah
2019-09-05T00:00:00,160439Z,1.88268513,41.66795575,-111.1850283,Utah
2019-09-05T00:00:00,160439Z,1.88517372,41.66757835,-111.1850126,Utah
2019-09-05T00:00:00,160439Z,1.88615524,41.66732962,-111.1850027,Utah
2019-09-05T00:00:00,160439Z,1.88311977,41.66696076,-111.1850056,Utah
2019-09-05T00:00:00,160439Z,1.88515492,41.66684075,-111.1850062,Utah
2019-09-05T00:00:00,160439Z,1.88606724,41.66648926,-111.1850043,Utah
2019-09-05T00:00:00,160439Z,1.88477242,41.6663744,-111.1850034,Utah
